Course Code,Course Name,Units
CMP 343,DATABASE SYSTEMS I,3
CMP 301,STRUCTURED PROGRAMMING,3
CMP 347,DATA COMMUNICATIONS,3
CMP 323,COMPUTATIONAL SCIENCE AND NUMERICAL METHODS,2
GST 309,STUDIES IN LEADERSHIP I,1
CMP 345,COMPUTER ARCHITECTURE AND ORGANISATION I,2
CMP 341,OPERATING SYSTEMS I,3
GIT 303,JAVA OBJECT-ORIENTED PROGRAMMING LANGUAGE,0
MAT 317,INTRODUCTION TO OPERATION RESEARCH,3
STA 317,STATISTICAL QUALITY CONTROL,3
CMP 305,MULTIMEDIA,2
CMP 331,FOUNDATION CONCEPTS IN INFORMATION ASSURANCE AND SECURITY,2
